id,price,currency,latitude,longitude,sq_meters,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,floor,rooftop,elevator,doorman,pool,ac,heating,year_built,quality,city,neighborhood,dist_city_center,furniture,garage,property_type,garden,closest_station,dist_closest_station,created_at,last_seen
85122800,2290000, €,41.409071,2.0998499,383.0,532,5,6,1.0,1.0,, sur,4.0,,,,1.0,1.0,individual,2002.0,2,Barcelona,Vallvidrera - El Tibidabo i les Planes,6.302847054,,1.0,chalet_independiente,1.0,Zona Universitària,2.949903631,8/28/2021 22:42,8/29/2021 17:23
85161458,1395000, €,41.3893893,2.1671485,,249,3,4,1.0,,1.0,,,,1.0,,,1.0,,1900.0,2,Barcelona,Eixample,0.28448509,,,piso,,Passeig de Gràcia,0.081525063,8/29/2021 10:02,8/29/2021 20:26
85349514,115000, €,41.4579444,2.1718996,60.0,65,2,1,,,1.0, sur,3.0,,0.0,,,,individual,1971.0,2,Barcelona,Nou Barris,7.792776248,,1.0,piso,,Ciutat Meridiana,0.389792725,9/3/2021 13:42,11/11/2021 20:54
85462995,150000, €,41.3762817,2.1886891,47.0,50,1,1,,,1.0,,,,0.0,,,,,,2,Barcelona,La Barceloneta,2.030698029,,,duplex,,Barceloneta,0.695935813,10/4/2021 7:05,10/4/2021 7:05
85463244,135000, €,41.3784868,2.1648036,40.0,44,2,1,1.0,,1.0,,3.0,,1.0,,,1.0,,,2,Barcelona,El Raval,1.130749513,,,piso,,Sant Antoni,0.198548627,9/2/2021 18:12,9/6/2021 17:26
85512157,695000, €,41.3965627,2.1611645,70.0,77,1,1,,,0.0, sur,4.0,,1.0,,,1.0,individual,2006.0,2,Barcelona,La Dreta de l'Eixample,1.209217264,,,piso,,Diagonal,0.115458641,8/28/2021 19:44,8/29/2021 12:56
85516229,90000, €,41.4432189,2.1730706,37.0,40,2,1,,,1.0, norte,3.0,,0.0,,,1.0,gas,1955.0,2,Barcelona,Nou Barris,6.158721847,,,piso,,Via Júlia,0.460389692,10/22/2021 17:55,11/12/2021 16:40
85535439,164000, €,41.4248835,2.1577147,56.0,63,2,1,,,,,,,1.0,,,,na,1970.0,2,Barcelona,Horta Guinardó,4.23781702,,,piso,,El Carmel,0.221650066,8/28/2021 17:53,8/29/2021 11:47
85556130,159000, €,41.4430796,2.1745668,41.0,44,2,1,,,1.0, norte,2.0,,0.0,,,,individual,1979.0,2,Barcelona,Nou Barris,6.149845054,,,piso,,Via Júlia,0.339905459,9/3/2021 11:33,10/4/2021 9:26
85617774,950000, €,41.3966471,2.144313,155.0,160,5,2,,1.0,1.0,,3.0,1.0,1.0,,,1.0,gas,1971.0,2,Barcelona,Sarrià-Sant Gervasi,2.347846425,,1.0,atico,,Fontana,0.940074838,8/29/2021 11:04,8/29/2021 20:49
85620214,45000, €,41.4508115,2.1775515,,71,2,1,,,,,,,0.0,,,,,,2,Barcelona,Nou Barris,7.026527656,,,piso,,Roquetes,0.369886881,9/3/2021 12:18,11/12/2021 16:40
85639228,159000, €,41.4204378,2.1552965,,65,3,1,,,1.0,,1.0,,1.0,,,,gas,,2,Barcelona,El Carmel,3.819279089,,,piso,,El Carmel,0.459427415,9/3/2021 11:33,10/4/2021 9:26
85651590,1200000, €,41.3872885,2.1594455,,149,2,3,,,1.0,,1.0,,1.0,,,1.0,gas,,2,Barcelona,L'Antiga Esquerra de l'Eixample,0.876746202,,,piso,,Universitat,0.428930598,8/29/2021 20:26,8/29/2021 20:26
85682705,1200000, €,41.41238,2.12257,,115,3,2,,1.0,1.0, sur,1.0,,1.0,,1.0,1.0,individual,2007.0,2,Barcelona,Sant Gervasi - La Bonanova,4.798089491,,1.0,piso,,Penitents,1.669348552,8/29/2021 10:02,8/29/2021 20:26
85687360,158000, €,41.4215826,2.1539118,57.0,60,2,1,,,, este,,,,,,1.0,individual,1968.0,2,Barcelona,Horta Guinardó,3.977437658,,,piso,,El Carmel,0.346048032,9/3/2021 11:33,10/3/2021 21:31
85689214,119000, €,41.4068177,2.1841951,40.0,46,1,1,,,,,,,1.0,,,,,1950.0,2,Barcelona,El Clot,2.417933029,,,piso,,Encants,0.133095423,9/2/2021 16:12,9/6/2021 15:40
85757005,535000, €,41.380932,2.1538902,,99,3,2,1.0,,1.0, norte,5.0,,1.0,,,1.0,bomba,1920.0,2,Barcelona,La Nova Esquerra de l'Eixample,1.546062959,,,piso,,Rocafort,0.197223422,8/28/2021 21:29,8/29/2021 15:19
85763368,575000, €,41.3835829,2.1782671,75.0,80,1,1,1.0,,1.0, sur,1.0,1.0,1.0,,,1.0,individual,2012.0,2,Barcelona,Ciutat Vella,0.84606234,,,piso,,Jaume I,0.064340418,8/28/2021 22:42,8/29/2021 17:23
85766593,74000, €,41.4325461,2.1681618,35.0,40,0,1,,,1.0, sur,,,0.0,,,,na,,2,Barcelona,Can Peguera - El Turó de la Peira,4.968143787,,,estudio,,Vilapicina,0.235856204,9/3/2021 12:18,11/12/2021 16:40
85771895,1295000, €,41.4171709,2.1113274,,300,3,3,1.0,1.0,, sur,4.0,,,,1.0,1.0,gas,2003.0,2,Barcelona,Sarrià-Sant Gervasi,5.87344218,,1.0,chalet_independiente,1.0,Penitents,2.475767207,8/28/2021 19:44,8/29/2021 12:56
85801107,145000, €,41.3991407,2.1708619,,48,1,1,,1.0,0.0, sur,,,1.0,,,,,1900.0,2,Barcelona,Eixample,1.252769026,,,piso,,Verdaguer,0.231753057,9/3/2021 10:16,10/23/2021 22:21
85843514,150000, €,41.4420394,2.1759055,,65,3,1,,,1.0, oeste,2.0,,0.0,,,,,,2,Barcelona,Nou Barris,6.042579044,,,piso,,Via Júlia,0.289807691,9/3/2021 10:47,11/12/2021 13:50
85845054,139000, €,41.4095398,2.142184,45.0,54,1,1,,1.0,0.0, norte,,,0.0,,,,electric,1940.0,2,Barcelona,El Putxet i el Farró,3.339025026,,,piso,,Vallcarca,0.325012691,10/4/2021 5:43,10/23/2021 21:41
85904792,1300000, €,41.395201,2.151519,,133,1,2,,1.0,1.0,,,1.0,1.0,,,1.0,,1964.0,2,Barcelona,Sarrià-Sant Gervasi,1.737007095,,,atico,,Hospital Clínic,0.734274381,8/28/2021 20:59,8/29/2021 14:06
85922424,420000, €,41.3840448,2.1747767,,91,2,1,,,,,,,1.0,,,1.0,na,,2,Barcelona,Ciutat Vella,0.590044802,,,duplex,,Jaume I,0.313485483,9/1/2021 1:53,9/2/2021 14:24
85923050,159000, €,41.4445158,2.1844262,100.0,122,4,2,,,1.0, norte,,,1.0,,,,na,1973.0,2,Barcelona,La Prosperitat,6.412562979,,,piso,,Via Júlia,0.497680015,9/3/2021 11:33,10/4/2021 9:26
85948764,90000, €,41.4176238,2.2145266,47.0,53,3,1,,,,,,,,,,,,,2,Barcelona,Sant Martí,4.978046698,,,piso,,Besòs Mar,0.309340525,9/3/2021 12:18,9/6/2021 12:32
85949523,120000, €,41.4087945,2.1579026,19.0,20,1,1,,,1.0,,,,0.0,,,,,,2,Barcelona,Vila de Gràcia,2.531165287,,,piso,,Joanic,0.516244905,9/2/2021 12:21,11/11/2021 20:54
85970236,525000, €,41.3806353,2.179257,,93,2,2,1.0,1.0,1.0,,,,1.0,,,1.0,,1856.0,2,Barcelona,Ciutat Vella,1.12255453,,,piso,,Jaume I,0.392993316,8/28/2021 22:42,8/29/2021 17:23
85983290,334000, €,41.37577,2.1564457,,190,4,2,,,1.0,,1.0,,0.0,,,,na,,2,Barcelona,Eixample,1.756410046,,,piso,,Poble Sec,0.328571974,8/29/2021 13:26,8/29/2021 13:26
86000080,134000, €,41.3789038,2.1687239,,60,4,1,,,,,,,,,,,,,2,Barcelona,Ciutat Vella,1.005612476,,,piso,,Liceu,0.45727249,10/3/2021 21:31,11/12/2021 9:27
86062250,1080000, €,41.3977798,2.1609514,,177,3,2,1.0,,1.0,,,,1.0,,,1.0,,1936.0,2,Barcelona,Gràcia,1.329552263,,,piso,,Diagonal,0.237741656,8/29/2021 10:02,8/29/2021 20:26
86065185,125000, €,41.3819072,2.164866,,33,1,1,1.0,,0.0, norte,3.0,,0.0,,,1.0,individual,1900.0,2,Barcelona,El Raval,0.788810693,,,piso,,Sant Antoni,0.267631679,9/2/2021 17:45,10/22/2021 23:10
86084089,1686000, €,41.4054264,2.2160636,132.0,170,4,2,1.0,1.0,1.0, sur,6.0,,1.0,,1.0,1.0,gas,2008.0,2,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,4.315581824,,1.0,piso,,Selva de Mar,0.646036129,8/28/2021 17:15,8/29/2021 11:47
86140571,740000, €,41.3970382,2.1638985,,105,4,2,1.0,,1.0,,,,1.0,,,1.0,,,2,Barcelona,Eixample,1.133850828,,,piso,,Diagonal,0.325624908,8/28/2021 22:42,8/29/2021 17:23
86164011,1590000, €,41.4038455,2.1088046,,310,5,5,1.0,1.0,,,,,,,1.0,1.0,,1996.0,2,Barcelona,Sarrià-Sant Gervasi,5.399102765,,1.0,chalet,1.0,Palau Reial,2.146738403,8/28/2021 22:42,8/29/2021 17:23
86178043,550000, €,41.3777997,2.1720696,132.0,153,3,2,,1.0,, sur,,,0.0,,,,gas,1910.0,2,Barcelona,El Raval,1.137688134,,,piso,,Drassanes,0.331236365,8/29/2021 10:02,8/29/2021 20:26
86232611,249218, €,41.4382622,2.1716812,83.0,96,4,2,,,,,,,1.0,,,,,1964.0,2,Barcelona,Nou Barris,5.603705325,,,piso,,Llucmajor,0.198504905,8/30/2021 19:21,9/1/2021 21:43
86243605,116000, €,41.4478123,2.17578,50.0,58,2,1,1.0,1.0,1.0, sur,4.0,1.0,0.0,,,1.0,,1965.0,2,Barcelona,Nou Barris,6.681937068,,,atico,,Roquetes,0.03087425,8/30/2021 10:35,10/22/2021 21:20
86270148,95000, €,41.3778388,2.1655179,,30,0,1,,,1.0,,,,0.0,,,1.0,na,,2,Barcelona,Ciutat Vella,1.177866267,,,estudio,,Sant Antoni,0.292065818,9/3/2021 12:18,11/11/2021 15:49
86272448,124000, €,41.450236,2.1773693,55.0,74,2,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,6.961407863,,,piso,,Roquetes,0.304503045,9/2/2021 18:12,11/11/2021 20:54
86281982,915000, €,41.3959782,2.1621818,,145,3,3,1.0,,1.0,,,,1.0,,,1.0,,1940.0,2,Barcelona,Eixample,1.1064881,,,piso,,Diagonal,0.148851287,8/29/2021 11:04,8/29/2021 11:04
86296657,270000, €,41.3766171,2.1898183,34.0,38,1,1,1.0,,1.0, sur,1.0,,0.0,,,1.0,electric,1850.0,2,Barcelona,La Barceloneta,2.081540841,,,piso,,Barceloneta,0.714213564,8/28/2021 23:22,8/29/2021 19:12
86322851,89000, €,41.3812123,2.1666894,27.0,29,0,1,1.0,,0.0, sur,4.0,,0.0,,,,,1936.0,2,Barcelona,El Raval,0.791222986,,,estudio,,Sant Antoni,0.326138965,11/11/2021 13:04,11/12/2021 16:40
86374075,147000, €,41.3727097,2.1453781,43.0,56,2,1,,,,,,,,,,,,,2,Barcelona,Sants-Montjuïc,2.655220462,,,piso,,Hostafrancs,0.332275225,9/3/2021 10:16,10/4/2021 6:44
86411008,1095000, €,41.3855665,2.1067946,190.0,211,5,4,,1.0,1.0, sur,4.0,,1.0,,,1.0,gas,1965.0,2,Barcelona,Pedralbes,5.274315914,,1.0,piso,,Zona Universitària,0.421032362,9/2/2021 13:50,9/2/2021 13:50
86438938,1125000, €,41.3850632,2.1640394,,163,4,2,1.0,,1.0, sur,,,1.0,,,1.0,,1900.0,2,Barcelona,Eixample,0.583435835,,,piso,,Universitat,0.058383858,8/29/2021 11:04,8/29/2021 11:04
86447174,104000, €,41.4452724,2.1746059,46.0,49,2,1,,1.0,1.0,,1.0,,0.0,,,,na,1959.0,2,Barcelona,Nou Barris,6.393481539,,,piso,,Roquetes,0.294230334,9/3/2021 13:04,9/3/2021 13:04
86458535,136000, €,41.420768,2.1552308,44.0,60,2,1,,,1.0, este,3.0,,0.0,,,,gas,1969.0,2,Barcelona,El Carmel,3.855838371,,,piso,,El Carmel,0.422540573,9/2/2021 17:45,11/12/2021 9:27
86472559,710000, €,41.4125633,2.1420198,110.0,117,3,2,,1.0,1.0, este,1.0,,1.0,,,1.0,gas,1936.0,2,Barcelona,El Putxet i el Farró,3.59784552,,,piso,,Vallcarca,0.204100237,8/28/2021 18:28,8/29/2021 12:27
86480904,139000, €,41.3783305,2.152295,50.0,55,0,1,,,, norte,,,,,,1.0,bomba,,2,Barcelona,La Nova Esquerra de l'Eixample,1.815648614,,,estudio,,Rocafort,0.21418046,9/2/2021 18:12,10/23/2021 21:41
86515284,745000, €,41.3998436,2.1640126,,136,4,3,1.0,,1.0, este,,,1.0,,,1.0,gas,1926.0,2,Barcelona,La Dreta de l'Eixample,1.416986316,,,piso,,Verdaguer,0.359062174,8/28/2021 19:44,8/29/2021 12:56
86516032,149500, €,41.3825612,2.1669238,,46,2,1,,,,,,,,,,,,,2,Barcelona,Ciutat Vella,0.644329569,,,piso,,Universitat,0.412938004,11/10/2021 16:42,11/12/2021 13:50
86563923,2280000, €,41.3927514,2.1234886,,270,6,4,1.0,1.0,, norte,3.0,,,,,1.0,gas,1926.0,2,Barcelona,Sarrià,3.911964506,,1.0,chalet_pareado,1.0,Maria Cristina,0.581652564,8/29/2021 19:12,8/29/2021 19:12
86566928,83000, €,41.4478278,2.175237,58.0,60,0,1,,,1.0, oeste,,,0.0,,,,,,2,Barcelona,Les Roquetes,6.680496863,,,estudio,,Roquetes,0.073882632,9/3/2021 12:18,11/12/2021 16:40
86572391,260000, €,41.4029186,2.1582034,,66,2,1,1.0,,1.0, este,2.0,,0.0,,,,na,1900.0,2,Barcelona,Gràcia,1.935563402,,,piso,,Fontana,0.443941339,8/28/2021 22:42,8/29/2021 17:23
86578745,133000, €,41.3821595,2.1662805,,36,0,1,,,1.0,,2.0,,0.0,,,1.0,na,,2,Barcelona,Ciutat Vella,0.707073915,,,estudio,,Sant Antoni,0.362379664,9/2/2021 17:45,11/12/2021 9:27
86606429,130000, €,41.4165181,2.1690218,,90,1,1,,,,,,,0.0,,,,,,2,Barcelona,Horta Guinardó,3.184068469,,,piso,,Guinardó | Hospital de Sant Pau ,0.418925497,9/2/2021 17:45,11/11/2021 21:48
86606430,130000, €,41.4166181,2.1674218,,90,1,1,,,,,,,0.0,,,,,,2,Barcelona,Horta Guinardó,3.201102283,,,piso,,Alfons X,0.473555562,9/2/2021 17:45,11/11/2021 21:48
86610698,483000, €,41.4039416,2.2117947,,78,2,1,,1.0,1.0, sur,,,1.0,,,1.0,gas,2000.0,2,Barcelona,Sant Martí,3.923256623,,1.0,piso,,Selva de Mar,0.503613924,8/29/2021 11:04,8/29/2021 20:49
86670068,135000, €,41.3806597,2.1663278,,30,1,1,1.0,,0.0,,4.0,,0.0,,,1.0,bomba,1856.0,2,Barcelona,El Raval,0.859325516,,,piso,,Sant Antoni,0.273538396,9/2/2021 18:12,11/12/2021 9:27
86694363,157000, €,41.4324632,2.1605019,66.0,70,3,1,1.0,,0.0,,5.0,1.0,0.0,,,,gas,1967.0,2,Barcelona,Horta,5.018637835,,,atico,,Horta,0.31208667,9/3/2021 11:33,10/22/2021 16:13
86694629,150000, €,41.4499308,2.1738178,65.0,70,2,1,,,1.0, este,2.0,,0.0,,,,na,1965.0,2,Barcelona,Les Roquetes,6.907331157,,,piso,,Roquetes,0.31525302,9/3/2021 10:47,11/12/2021 13:50
86705629,148000, €,41.4122448,2.2158555,65.0,70,3,1,1.0,,1.0,,1.0,,1.0,,,,na,,2,Barcelona,El Besòs,4.692702948,,,piso,,El Maresme | Fòrum,0.084882866,11/10/2021 16:42,11/10/2021 16:42
86720441,159000, €,41.4449586,2.1858317,62.0,65,2,1,,,0.0,,2.0,,1.0,,,1.0,,,2,Barcelona,La Prosperitat,6.483915981,,,piso,,Torras i Bages,0.44718637,9/3/2021 11:33,10/22/2021 16:13
86724467,119000, €,41.4250659,2.1486434,63.0,64,3,1,,,,,,,,,,,,,2,Barcelona,Horta Guinardó,4.498925579,,,piso,,El Coll | La Teixonera,0.347521646,11/11/2021 20:54,11/11/2021 20:54
86732111,132000, €,41.3811597,2.1654278,,46,2,1,1.0,,1.0,,3.0,,0.0,,,,na,1856.0,2,Barcelona,El Raval,0.838230146,,,piso,,Sant Antoni,0.234707035,9/2/2021 17:45,11/12/2021 9:27
86736023,130000, €,41.4451288,2.1734446,46.0,51,2,1,,,1.0, sur,2.0,,0.0,,,1.0,,,2,Barcelona,Les Roquetes,6.372335588,,,piso,,Roquetes,0.358894243,9/2/2021 17:45,11/11/2021 21:48
86775724,630000, €,41.399488,2.1638723,,185,3,2,,1.0,, norte,4.0,,,,,1.0,individual,2003.0,2,Barcelona,Gràcia,1.384197452,,,chalet_adosado,,Verdaguer,0.374334996,8/29/2021 10:02,8/29/2021 20:26
86789294,85000, €,41.4528783,2.1934109,46.0,55,2,1,,1.0,1.0, sur,5.0,,0.0,,,,electric,1963.0,2,Barcelona,La Trinitat Vella,7.488400602,,,piso,,Trinitat Vella,0.437668082,9/3/2021 12:18,9/6/2021 12:32
86861244,475000, €,41.4037533,2.1468469,,134,1,1,,1.0,1.0,,4.0,1.0,1.0,,,1.0,individual,1920.0,2,Barcelona,El Putxet i el Farró,2.610730891,,,atico,,Lesseps,0.37007948,9/2/2021 13:50,9/2/2021 13:50
86982088,945000, €,41.3808805,2.1587999,,181,5,3,1.0,1.0,1.0, sur,2.0,,1.0,,,1.0,gas,1970.0,2,Barcelona,Eixample,1.212784001,,,piso,,Urgell,0.178896562,9/1/2021 1:53,9/2/2021 14:24
86988688,152500, €,41.437853,2.163466,52.0,60,3,1,,1.0,1.0, sur,,,0.0,,,,na,,2,Barcelona,Horta,5.582286463,,,piso,,Canyelles,0.497589377,9/3/2021 10:47,11/12/2021 15:47
87042303,1295000, €,41.4058921,2.2160516,160.0,175,4,2,1.0,1.0,1.0, sur,,,1.0,,1.0,1.0,gas,1999.0,2,Barcelona,Sant Martí,4.338326552,,1.0,piso,,Selva de Mar,0.6238679,8/28/2021 22:42,8/29/2021 17:23
87064438,89000, €,41.459034,2.1688363,48.0,61,3,1,,,0.0, norte,5.0,,0.0,,,,,,2,Barcelona,Nou Barris,7.912739201,,,piso,,Can Cuiàs,0.515175016,9/3/2021 12:18,11/12/2021 16:40
87089470,127000, €,41.3776162,2.1438518,,39,2,1,1.0,,1.0,,3.0,,0.0,,,,,1920.0,2,Barcelona,Hostafrancs,2.457953076,,,piso,,Tarragona,0.157645021,9/2/2021 17:45,9/6/2021 16:07
87092518,168000, €,41.4336359,2.1561173,,71,3,1,,,,,,,,,,,,,2,Barcelona,Horta Guinardó,5.21587652,,,piso,,Valldaura,0.489110792,8/29/2021 10:02,8/29/2021 20:26
87096189,138000, €,41.4493796,2.1769838,67.0,70,3,1,,,1.0, este,2.0,,1.0,,,,,1974.0,2,Barcelona,Les Roquetes,6.863701481,,,piso,,Roquetes,0.204038534,9/2/2021 12:21,9/6/2021 17:26
87098689,985000, €,41.4010059,2.212432,116.0,144,3,2,1.0,1.0,1.0, sur,4.0,,1.0,,,1.0,gas,2002.0,2,Barcelona,Sant Martí,3.835137461,,1.0,piso,,Poblenou,0.813845464,8/29/2021 11:04,8/29/2021 11:04
87113154,225000, €,41.3871072,2.1767551,59.0,63,2,1,,,1.0,,,,0.0,,,1.0,,1900.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.577170659,,,piso,,Urquinaona,0.322214051,8/28/2021 17:15,8/29/2021 11:47
87115476,498000, €,41.3735878,2.1580676,,64,2,2,1.0,1.0,1.0, sur,,,1.0,,,1.0,,,2,Barcelona,Eixample,1.874244033,,,piso,,Poble Sec,0.239929728,8/28/2021 18:28,8/29/2021 12:27
87154070,159000, €,41.4369259,2.1734379,60.0,65,3,1,,1.0,0.0,,1.0,,1.0,,,,na,1956.0,2,Barcelona,Porta,5.461033166,,,piso,,Llucmajor,0.010237167,9/3/2021 11:33,10/4/2021 9:26
87158366,485000, €,41.3838918,2.1648744,,86,3,1,1.0,,1.0,,3.0,,1.0,,,1.0,individual,1900.0,2,Barcelona,Eixample,0.613241613,,,piso,,Universitat,0.200566929,8/28/2021 23:22,8/29/2021 19:12
87161870,1990000, €,41.3932008,2.1370015,,240,5,2,1.0,1.0,1.0, sur,,,1.0,,,1.0,gas,2009.0,2,Barcelona,Sant Gervasi - Galvany,2.809509873,,1.0,piso,,Maria Cristina,1.110797955,8/28/2021 20:59,8/29/2021 14:06
87168614,155000, €,41.4393615,2.1782869,51.0,55,3,1,1.0,1.0,1.0,,4.0,1.0,0.0,,,1.0,na,1966.0,2,Barcelona,Nou Barris,5.766447786,,,atico,,Via Júlia,0.486428425,9/3/2021 10:47,11/12/2021 15:47
87213909,125000, €,41.3797241,2.1326593,72.0,79,0,1,,,0.0, sur,1.0,,0.0,,,,na,1970.0,2,Barcelona,Sants-Montjuïc,3.239860161,,,estudio,,Plaça del Centre,0.363551155,9/2/2021 16:12,9/6/2021 15:40
87218922,340000, €,41.3998258,2.2061044,85.0,92,3,2,,1.0,1.0,,2.0,,1.0,,,1.0,,1972.0,2,Barcelona,El Poblenou,3.29786477,,,piso,,Poblenou,0.489127694,8/28/2021 17:53,8/29/2021 11:47
87248722,109500, €,41.4153339,2.161919,55.0,60,3,1,,,1.0, sur,,,0.0,,,,na,,2,Barcelona,Can Baró,3.123631467,,,piso,,Alfons X,0.502144774,10/22/2021 21:20,11/11/2021 16:28
87258248,175000, €,41.3782971,2.1671692,56.0,62,3,1,,,, oeste,,,1.0,,,,,,2,Barcelona,El Raval,1.092521285,,,piso,,Sant Antoni,0.369675627,8/29/2021 11:04,8/29/2021 11:04
87280446,156000, €,41.4444498,2.1763277,63.0,73,3,1,,,1.0, norte,4.0,1.0,0.0,,,1.0,electric,1975.0,2,Barcelona,Nou Barris,6.312693047,,,piso,,Via Júlia,0.201835431,9/3/2021 11:33,9/8/2021 14:45
87294723,94000, €,41.4456488,2.1757828,45.0,50,2,1,,,,,,,0.0,,,1.0,na,1957.0,2,Barcelona,Nou Barris,6.441978447,,,piso,,Roquetes,0.22630989,9/3/2021 12:18,11/11/2021 15:49
87303192,450000, €,41.3845636,2.1616192,,72,3,1,,,1.0, norte,5.0,,1.0,,,1.0,gas,1900.0,2,Barcelona,L'Antiga Esquerra de l'Eixample,0.78586508,,,piso,,Universitat,0.23328637,8/28/2021 19:44,8/29/2021 12:56
87312004,130000, €,41.3721173,2.1322991,36.0,48,1,1,,,,,,,,,,,,,2,Barcelona,Sants-Montjuïc,3.59728981,,,piso,,Mercat Nou,0.142669166,9/2/2021 18:12,11/11/2021 21:48
87312080,148000, €,41.4470076,2.1752702,79.0,83,4,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,6.589657353,,,piso,,Roquetes,0.100911028,9/3/2021 10:16,11/10/2021 16:42
87374444,148500, €,41.4231636,2.1477922,73.0,75,3,1,,,1.0, sur,4.0,1.0,0.0,,,,na,,2,Barcelona,La Teixonera,4.335079649,,,atico,,El Coll | La Teixonera,0.147816395,10/22/2021 16:13,11/12/2021 13:50
87376023,1375000, €,41.4068088,2.1397114,,400,5,5,1.0,1.0,,,1.0,,,,1.0,1.0,na,1995.0,2,Barcelona,Sarrià-Sant Gervasi,3.282790338,,1.0,chalet_adosado,,Vallcarca,0.692187132,8/28/2021 19:44,8/29/2021 12:56
87435738,80000, €,41.3787949,2.1652679,,18,0,1,,,1.0,,,,0.0,,,1.0,bomba,,2,Barcelona,El Raval,1.084626831,,,estudio,,Sant Antoni,0.204798577,9/3/2021 12:18,11/12/2021 16:40
87435994,158000, €,41.3727428,2.1335964,52.0,55,0,1,,,1.0,,,,0.0,,,,,,2,Barcelona,Sants,3.468828191,,,estudio,,Mercat Nou,0.029348058,8/30/2021 15:08,9/1/2021 9:19
87465394,1050000, €,41.4038688,2.2063899,150.0,200,3,3,1.0,1.0,,,,,,,,1.0,gas,2019.0,2,Barcelona,Sant Martí,3.523500752,,1.0,chalet_adosado,,Poblenou,0.252418827,8/29/2021 11:04,8/29/2021 11:04
87490114,330000, €,41.4102794,2.1628768,62.0,73,3,1,1.0,,1.0, sur,6.0,,1.0,,,1.0,,1970.0,2,Barcelona,Gràcia,2.557682406,,,piso,,Alfons X,0.385253487,8/30/2021 12:57,9/1/2021 16:38
87515466,95000, €,41.4479027,2.1833804,31.0,40,2,1,,,1.0, sur,2.0,,0.0,,,,gas,1963.0,2,Barcelona,La Trinitat Nova,6.767869745,,,piso,,Trinitat Nova,0.211405637,9/3/2021 12:18,10/4/2021 12:55
87538312,675000, €,41.3865224,2.1603534,,166,6,2,1.0,1.0,1.0, oeste,,,1.0,,,,,,2,Barcelona,L'Antiga Esquerra de l'Eixample,0.812915869,,,piso,,Universitat,0.32620808,8/29/2021 10:02,8/29/2021 20:49
87538964,75000, €,41.3588694,2.1432061,45.0,50,2,1,,,1.0,,1.0,,0.0,,,,,1938.0,2,Barcelona,La Marina del Port,3.924130709,,,piso,,Foc,0.323203104,9/3/2021 12:18,11/12/2021 16:40
87543140,155000, €,41.3783887,2.1680472,,56,4,1,,,,,,,,,,,,,2,Barcelona,Ciutat Vella,1.069423435,,,piso,,Paral·lel,0.431362138,11/11/2021 12:13,11/12/2021 15:47
87586674,125000, €,41.4399288,2.182259,57.0,62,3,1,,,1.0, sur,5.0,,0.0,,,,na,,2,Barcelona,Nou Barris,5.877974016,,,piso,,Via Júlia,0.523862163,10/23/2021 0:46,11/11/2021 21:48
87601397,1790000, €,41.3824278,2.1477291,,336,6,6,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1990.0,2,Barcelona,Eixample,1.949376352,,,atico,,Entença,0.287164375,8/29/2021 11:04,8/29/2021 11:04
87670914,359000, €,41.3947069,2.1840504,96.0,103,4,2,,1.0,1.0,,,,1.0,,,,,1980.0,2,Barcelona,El Fort Pienc,1.401277777,,,piso,,Marina,0.146089795,8/28/2021 17:53,8/29/2021 11:47
87701231,119000, €,41.4428124,2.172639,50.0,51,3,1,1.0,,1.0,,4.0,,0.0,,,1.0,na,,2,Barcelona,Nou Barris,6.112106642,,,piso,,Via Júlia,0.503313522,9/2/2021 16:12,11/11/2021 20:54
87702634,650000, €,41.3914942,2.1691916,,82,3,2,,,1.0, norte,,,1.0,,,1.0,,1900.0,2,Barcelona,Eixample,0.404376673,,,piso,,Passeig de Gràcia,0.217764462,8/28/2021 22:42,8/29/2021 17:23
87702641,750000, €,41.3858232,2.179739,,157,3,2,1.0,1.0,1.0,,,,1.0,,,,,,2,Barcelona,Ciutat Vella,0.851349928,,,piso,,Jaume I,0.213965933,8/28/2021 22:42,8/29/2021 17:23
87731836,285000, €,41.3857855,2.1813872,,63,1,1,,1.0,1.0,,1.0,,0.0,,,1.0,,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.985435165,,,piso,,Jaume I,0.301427232,8/28/2021 17:53,8/29/2021 11:47
87739024,1000000, €,41.3914182,2.1723058,,116,2,2,1.0,1.0,1.0,,,,1.0,,,1.0,,2008.0,2,Barcelona,Eixample,0.439061676,,,piso,,Urquinaona,0.307761035,8/28/2021 22:42,8/29/2021 17:23
87743791,112000, €,41.4477598,2.1839483,,50,2,1,,,,,,,,,,,,,2,Barcelona,Nou Barris,6.760233965,,,piso,,Trinitat Nova,0.240640378,9/3/2021 13:42,10/22/2021 21:20
87764017,145000, €,41.4504967,2.1739202,79.0,80,2,1,,,, sur,,,0.0,,,,,1966.0,2,Barcelona,Nou Barris,6.970610533,,,piso,,Roquetes,0.363091532,9/4/2021 21:07,10/23/2021 22:21
