iter	Passed	Remaining
1014	10090	4821
1015	10103	4813
1016	10117	4804
1017	10129	4796
1018	10136	4784
1019	10142	4772
1020	10148	4761
1021	10155	4749
1022	10161	4737
1023	10168	4726
1024	10174	4715
1025	10180	4703
1026	10188	4692
1027	10202	4684
1028	10215	4675
1029	10225	4666
1030	10237	4656
1031	10250	4648
1032	10256	4636
1033	10264	4625
1034	10270	4614
1035	10275	4602
1036	10281	4590
1037	10288	4579
1038	10295	4568
1039	10302	4556
1040	10308	4545
1041	10314	4533
1042	10323	4523
1043	10330	4511
1044	10336	4500
1045	10343	4489
1046	10350	4478
1047	10357	4467
1048	10365	4456
1049	10371	4445
1050	10378	4433
1051	10385	4422
1052	10392	4411
1053	10399	4400
1054	10406	4389
1055	10414	4378
1056	10420	4367
1057	10426	4356
1058	10435	4345
1059	10443	4335
1060	10450	4324
1061	10457	4312
1062	10463	4301
1063	10470	4290
1064	10476	4279
1065	10483	4268
1066	10489	4256
1067	10497	4246
1068	10504	4235
1069	10513	4224
1070	10526	4216
1071	10538	4207
1072	10552	4199
1073	10560	4188
1074	10571	4179
1075	10577	4168
1076	10584	4156
1077	10590	4145
1078	10597	4134
1079	10603	4123
1080	10609	4112
1081	10616	4101
1082	10623	4090
1083	10629	4079
1084	10636	4068
1085	10643	4057
1086	10650	4046
1087	10657	4035
1088	10664	4024
1089	10671	4013
1090	10677	4002
1091	10683	3991
1092	10692	3981
1093	10698	3970
1094	10705	3959
1095	10712	3948
1096	10719	3937
1097	10726	3927
1098	10733	3916
1099	10741	3906
1100	10753	3896
1101	10759	3886
1102	10765	3874
1103	10772	3864
1104	10779	3853
1105	10786	3842
1106	10793	3831
1107	10800	3821
1108	10806	3810
1109	10813	3799
1110	10819	3788
1111	10830	3779
1112	10839	3769
1113	10849	3759
1114	10861	3750
1115	10871	3740
1116	10885	3732
1117	10895	3722
1118	10903	3712
1119	10909	3701
1120	10915	3690
1121	10921	3679
1122	10927	3668
1123	10935	3658
1124	10943	3647
1125	10950	3637
1126	10956	3626
1127	10964	3615
1128	10972	3605
1129	10983	3596
1130	10989	3585
1131	10996	3574
1132	11003	3564
1133	11009	3553
1134	11016	3542
1135	11023	3532
1136	11030	3521
1137	11036	3510
1138	11042	3499
1139	11055	3491
1140	11181	3518
1141	11202	3511
1142	11220	3504
1143	11234	3496
1144	11253	3489
1145	11266	3480
1146	11275	3470
1147	11288	3461
1148	11301	3452
1149	11321	3445
1150	11339	3438
1151	11354	3429
1152	11367	3421
1153	11385	3413
1154	11402	3405
1155	11431	3401
1156	11449	3394
1157	11467	3386
1158	11480	3377
1159	11491	3368
1160	11505	3359
1161	11512	3348
1162	11519	3337
1163	11525	3327
1164	11533	3316
1165	11540	3305
1166	11547	3294
1167	11555	3284
1168	11562	3273
1169	11569	3263
1170	11577	3252
1171	11583	3241
1172	11591	3231
1173	11597	3220
1174	11602	3209
1175	11609	3198
1176	11616	3187
1177	11622	3177
1178	11629	3166
1179	11636	3155
1180	11642	3144
1181	11649	3134
1182	11656	3123
1183	11666	3113
1184	11685	3106
1185	11700	3097
1186	11716	3089
1187	11726	3079
1188	11737	3069
1189	11745	3059
1190	11751	3048
1191	11758	3038
1192	11765	3027
1193	11772	3016
1194	11776	3005
1195	11784	2995
1196	11791	2984
1197	11799	2974
1198	11816	2966
1199	11821	2955
1200	11828	2944
1201	11843	2936
1202	11850	2925
1203	11856	2914
1204	11864	2904
1205	11871	2894
1206	11878	2883
1207	11885	2872
1208	11892	2862
1209	11898	2851
1210	11905	2841
1211	11912	2830
1212	11918	2819
1213	11925	2809
1214	11933	2799
1215	11940	2788
1216	11946	2778
1217	11951	2767
1218	11957	2756
1219	11964	2745
1220	11973	2735
1221	11979	2725
1222	11986	2714
1223	11992	2704
1224	12000	2693
1225	12006	2683
1226	12014	2673
1227	12020	2662
1228	12026	2651
1229	12033	2641
1230	12040	2631
1231	12047	2620
1232	12054	2610
1233	12060	2599
1234	12067	2589
1235	12073	2578
1236	12080	2568
1237	12087	2558
1238	12094	2547
1239	12102	2537
1240	12109	2527
1241	12115	2516
1242	12122	2506
1243	12128	2495
1244	12135	2485
1245	12142	2475
1246	12148	2464
1247	12154	2454
1248	12162	2444
1249	12175	2435
1250	12372	2462
1251	12385	2453
1252	12397	2443
1253	12409	2434
1254	12420	2424
1255	12447	2418
1256	12470	2410
1257	12478	2400
1258	12485	2389
1259	12493	2379
1260	12500	2369
1261	12508	2358
1262	12515	2348
1263	12522	2338
1264	12529	2327
1265	12536	2317
1266	12543	2306
1267	12550	2296
1268	12556	2285
1269	12563	2275
1270	12569	2264
1271	12575	2254
1272	12582	2243
1273	12595	2234
1274	12602	2223
1275	12609	2213
1276	12615	2203
1277	12622	2192
1278	12628	2182
1279	12640	2172
1280	12651	2162
1281	12655	2152
1282	12662	2141
1283	12668	2131
1284	12675	2120
1285	12682	2110
1286	12689	2100
1287	12693	2089
1288	12700	2079
1289	12707	2068
1290	12714	2058
1291	12720	2047
1292	12725	2037
1293	12732	2026
1294	12739	2016
1295	12746	2006
1296	12752	1995
1297	12759	1985
1298	12766	1975
1299	12773	1965
1300	12779	1954
1301	12786	1944
1302	12793	1934
1303	12799	1923
1304	12806	1913
1305	12813	1903
1306	12820	1893
1307	12826	1882
1308	12833	1872
1309	12842	1862
1310	12856	1853
1311	12875	1844
1312	12890	1835
1313	12897	1825
1314	12903	1815
1315	12909	1805
1316	12915	1794
1317	12922	1784
1318	12935	1775
1319	12951	1766
1320	12957	1755
1321	12964	1745
1322	12973	1735
1323	12980	1725
1324	12986	1715
1325	12993	1704
1326	13000	1694
1327	13006	1684
1328	13012	1674
1329	13019	1664
1330	13025	1653
1331	13031	1643
1332	13039	1633
1333	13045	1623
1334	13051	1613
1335	13057	1602
1336	13063	1592
1337	13070	1582
1338	13078	1572
1339	13085	1562
1340	13092	1552
1341	13105	1542
1342	13117	1533
1343	13129	1523
1344	13140	1514
1345	13147	1504
1346	13154	1494
1347	13161	1484
1348	13167	1473
1349	13174	1463
1350	13181	1453
1351	13189	1443
1352	13197	1433
1353	13203	1423
1354	13210	1413
1355	13217	1403
1356	13224	1393
1357	13231	1383
1358	13240	1373
1359	13251	1364
1360	13260	1354
1361	13270	1344
1362	13277	1334
1363	13296	1325
1364	13306	1316
1365	13315	1306
1366	13323	1296
