iter	Passed	Remaining
1224	8464	3972
1225	8466	3964
1226	8470	3955
1227	8472	3946
1228	8475	3937
1229	8478	3928
1230	8481	3920
1231	8484	3911
1232	8486	3902
1233	8489	3893
1234	8492	3885
1235	8495	3876
1236	8498	3867
1237	8500	3858
1238	8503	3850
1239	8506	3841
1240	8512	3834
1241	8518	3826
1242	8528	3821
1243	8537	3815
1244	8541	3807
1245	8544	3799
1246	8547	3790
1247	8549	3781
1248	8552	3773
1249	8555	3764
1250	8558	3756
1251	8562	3747
1252	8565	3739
1253	8568	3730
1254	8571	3722
1255	8573	3713
1256	8576	3704
1257	8579	3696
1258	8582	3687
1259	8585	3679
1260	8588	3671
1261	8591	3662
1262	8594	3654
1263	8598	3646
1264	8604	3639
1265	8609	3631
1266	8612	3623
1267	8615	3614
1268	8619	3606
1269	8622	3598
1270	8625	3590
1271	8627	3581
1272	8631	3573
1273	8633	3564
1274	8639	3557
1275	8644	3549
1276	8647	3541
1277	8650	3533
1278	8653	3525
1279	8656	3516
1280	8659	3508
1281	8662	3500
1282	8665	3491
1283	8669	3483
1284	8677	3477
1285	8683	3470
1286	8691	3464
1287	8699	3458
1288	8705	3451
1289	8712	3444
1290	8719	3437
1291	8722	3429
1292	8726	3421
1293	8729	3413
1294	8732	3405
1295	8735	3397
1296	8738	3389
1297	8741	3380
1298	8744	3372
1299	8747	3364
1300	8749	3355
1301	8753	3348
1302	8755	3339
1303	8759	3331
1304	8762	3323
1305	8765	3315
1306	8767	3307
1307	8770	3298
1308	8773	3290
1309	8775	3282
1310	8780	3275
1311	8785	3267
1312	8791	3260
1313	8805	3256
1314	8808	3248
1315	8811	3240
1316	8814	3232
1317	8816	3224
1318	8819	3216
1319	8823	3208
1320	8826	3200
1321	8830	3192
1322	8833	3184
1323	8836	3176
1324	8839	3168
1325	8841	3160
1326	8844	3152
1327	8847	3144
1328	8850	3136
1329	8853	3128
1330	8856	3120
1331	8859	3112
1332	8864	3105
1333	8867	3097
1334	8870	3089
1335	8873	3081
1336	8875	3073
1337	8878	3065
1338	8882	3058
1339	8885	3050
1340	8888	3042
1341	8890	3034
1342	8893	3026
1343	8898	3019
1344	8901	3011
1345	8904	3003
1346	8907	2995
1347	8912	2988
1348	8915	2980
1349	8919	2973
1350	8926	2966
1351	8929	2958
1352	8932	2951
1353	8935	2943
1354	8938	2935
1355	8945	2929
1356	8950	2922
1357	8952	2913
1358	8955	2906
1359	8958	2898
1360	8960	2890
1361	8963	2882
1362	8965	2874
1363	8968	2866
1364	8971	2858
1365	8974	2851
1366	8977	2843
1367	8980	2836
1368	8983	2828
1369	8987	2820
1370	8990	2813
1371	8993	2805
1372	8996	2797
1373	8999	2790
1374	9001	2782
1375	9004	2774
1376	9007	2767
1377	9011	2759
1378	9014	2751
1379	9017	2744
1380	9020	2736
1381	9025	2729
1382	9031	2723
1383	9036	2716
1384	9039	2708
1385	9043	2701
1386	9046	2693
1387	9050	2686
1388	9052	2678
1389	9056	2671
1390	9059	2663
1391	9061	2656
1392	9064	2648
1393	9067	2640
1394	9070	2633
1395	9073	2625
1396	9076	2618
1397	9079	2610
1398	9082	2603
1399	9085	2595
1400	9088	2588
1401	9093	2581
1402	9100	2575
1403	9109	2569
1404	9115	2562
1405	9119	2555
1406	9122	2548
1407	9124	2540
1408	9127	2532
1409	9130	2525
1410	9135	2518
1411	9140	2511
1412	9143	2504
1413	9146	2496
1414	9149	2489
1415	9152	2482
1416	9155	2474
1417	9158	2467
1418	9164	2460
1419	9169	2453
1420	9172	2446
1421	9175	2439
1422	9331	2472
1423	9435	2491
1424	9498	2499
